Covidence paper ID,Hedges G (combined calculated and reported) at post,Outcome domains,Who or what was assessed?,Measurement type used to assess the outcome,Type of study_meta,Name of the intervention,Title of the paper,Year of publication,Country intervention developed,Country study conducted,Mean age of participants (based on grade),Type of study_sysrev
17112,-0.09834124293785311,11.0,5.0,4.0,2.0,Incredible Years,"Preventing Behaviour Problems through a Universal Intervention in Jamaican
Basic Schools",2009.0,1.0,49.0,,2.0
2501,-0.43781818181818183,12.0,1.0,2.0,1.0,.b Foundations,Effects of school-based mindfulness training on emotion processing and well-being in adolescents: evidence from event-related potentials,2018.0,,2.0,11.0,1.0
12541,0.09137274082910826,2.0,1.0,1.0,2.0,Maytiv,"Effects of the Maytiv positive psychology school program on early adolescents' well-being, engagement, and achievement",2016.0,32.0,32.0,9.0,2.0
17020,-0.4048225500219074,12.0,1.0,1.0,2.0,Positive Action,"Use of a Social and Character Development Program to Prevent Substance Use, Violent Behaviors, and Sexual Activity Among Elementary-School Students in Hawaii",2009.0,1.0,1.0,1.0,2.0
17089,0.3701377049180328,12.0,1.0,9.0,2.0,Williams LifeSkills® (WLS),"Impact of Williams LifeSkills® training on anger, anxiety, and ambulatory blood pressure in adolescents",2012.0,1.0,1.0,9.0,2.0
21517,0.14111720569210867,4.0,1.0,1.0,2.0,Medienhelden (Media Heroes),"Effects of the Cyberbullying Prevention Program Media
Heroes (Medienhelden) on Traditional Bullying",2016.0,5.0,5.0,8.0,2.0
14365,-0.03623725782414307,2.0,1.0,1.0,1.0,Living Well,"Evaluation of a teacher-led, life-skills intervention for secondary school
students in Uganda",2018.0,,58.0,10.0,1.0
14763,-0.2049041800643087,2.0,1.0,1.0,1.0,Social and Emotional Training [SET] program,"Social and emotional training in Swedish classrooms
for the promotion of mental health: results
from an effectiveness study in Sweden",2008.0,14.0,14.0,,1.0
16977,0.40809958506224064,7.0,1.0,1.0,2.0,ERSAE-Stress-Prosocial (ESPS),Enhancing resiliency and promoting prosocial behavior among Tanzanian primary-school students: A school-based intervention,2018.0,,48.0,7.0,2.0
17699,-0.033575360547543384,4.0,1.0,1.0,1.0,Ting Ka Ping P.A.T.H.S.,"Impact of a positive youth development program on junior high school
 students in mainland China: A pioneer study",2020.0,35.0,6.0,8.0,1.0
20573,-0.1710624133148405,4.0,1.0,1.0,1.0,Youth Development (YD) program,"The Effects of Lithuanian School-Based Positive Youth Development
Program on Positive and Problem Outcomes",2015.0,31.0,31.0,10.0,1.0
31871,0.039195438147329224,2.0,1.0,1.0,1.0,P.A.T.H.S.,Longitudinal impact of the project PATHS on adolescent risk behavior: what happened after five years?,2012.0,35.0,35.0,0.0,1.0
16674,-0.06406214549938348,12.0,1.0,1.0,2.0,unnamed,"Evaluation of Yoga for Preventing Adolescent Substance Use Risk
Factors in a Middle School Setting: A Preliminary Group Randomized Controlled Trial",2017.0,,1.0,7.0,2.0
13234,0.5667720930232558,3.0,1.0,5.0,2.0,MindUp,"Enhancing Cognitive and Social–Emotional Development
Through a Simple-to-Administer Mindfulness-Based School
Program for Elementary School Children: A Randomized
Controlled Trial",2015.0,1.0,18.0,5.0,2.0
10944,0.03490877497827976,4.0,1.0,1.0,1.0,Fun FRIENDS,"The Prevention of Childhood Anxiety and Promotion of Resilience among Preschool
Aged Children: A Universal School Based Trial",2013.0,7.0,7.0,0.0,1.0
13061,0.2497993610223642,4.0,1.0,1.0,2.0,Aussie Optimism,The prevention of anxiety and depression in children from disadvantaged schools,2010.0,7.0,7.0,7.0,2.0
13846,-0.44049345794392525,7.0,1.0,1.0,2.0,FRIENDS for Life,Evaluation of a preventive intervention for child anxiety in two randomized attention-control school trials,2011.0,,18.0,5.0,2.0
13717,0.1398745144905886,4.0,1.0,1.0,2.0,Coping Power,Coping Power Universal for middle school students: The first efficacy study,2020.0,8.0,8.0,8.0,2.0
23519,-0.3440898395721925,3.0,1.0,1.0,1.0,Zippy's Friends,Promoting Social-Emotional Development of Children During Kindergarten: A Zippy's Friends Program Evaluation [thesis],2013.0,1.0,1.0,0.0,1.0
12534,,4.0,1.0,1.0,2.0,Healthy Topics (HT) and MBSR,"School-Based Mindfulness
Instruction: An RCT",2016.0,,1.0,7.0,2.0
24712,-0.007726645768025077,2.0,1.0,1.0,1.0,Living Life to the Full (LLTTF),A Universally Delivered CBT based Intervention in a Scottish Secondary school: A Pilot Feasibility study,2016.0,21.0,2.0,8.0,1.0
10728,-0.19844087591240875,3.0,1.0,1.0,1.0,Anti-Bullying Initiative,Adventure Education and Resilience Enhancement,2012.0,1.0,1.0,5.0,1.0
10945,-0.19307755102040816,7.0,1.0,1.0,1.0,Bounce Back,Promoting mental health at school: short-term effectiveness of a popular school-based resiliency programme,2015.0,1.0,7.0,4.0,1.0
12321,0.04143728813559322,1.0,1.0,1.0,2.0,Think Health and Wellbeing,A Comprehensive Evaluation of a Universal School-Based Depression Prevention Program for Adolescents,2016.0,,7.0,8.0,2.0
12362,-0.05904394562124565,3.0,1.0,1.0,2.0,Violence Prevention project,Optimizing violence prevention programs: an examination of program effectiveness among urban high school students,2014.0,1.0,1.0,10.0,2.0
12671,-0.11647510506446329,11.0,1.0,1.0,2.0,BeyondBlue,School-Based Prevention of Depression: A 2-Year Follow-up of a Randomized Controlled Trial of the beyondblue Schools Research Initiative,2010.0,7.0,7.0,8.0,2.0
12696,0.0768,10.0,1.0,1.0,1.0,Volontari per Caso (Volunteering by Chance),“Volunteering by Chance” to Promote Civic Responsibility and Civic Engagement: Does It Work?,2012.0,8.0,8.0,10.0,1.0
13124,-0.09674577030812324,8.0,1.0,6.0,2.0,Op Volle Kracht (OVK),Secondary outcomes of a school-based universal resiliency training for adolescents: a cluster randomized controlled trial,2014.0,10.0,10.0,8.0,2.0
13821,0.07306319852324215,1.0,1.0,1.0,2.0,Passport: Skills for Life,Randomized Control Study of the Implementation and Effects of a New Mental Health Promotion Program to Improve Coping Skills in 9 to 11 Year Old Children: Passport: Skills for Life,2020.0,18.0,18.0,,2.0
13847,,7.0,1.0,1.0,1.0,FRIENDS,An Effectiveness Study of a Culturally Enriched School-Based CBT Anxiety Prevention Program,2011.0,7.0,18.0,5.0,1.0
14114,0.07546219895287959,3.0,1.0,1.0,1.0,Lions Quest Program: Skills for Growing,The life-skills program Lions Quest in Austrian schools: implementation and outcomes,2018.0,1.0,7.0,6.0,1.0
14619,-0.0002996210526315789,4.0,1.0,1.0,2.0,CEPIDEA,Cross-national evidences of a school-based universal programme for promoting prosocial behaviours in peer interactions: Main theoretical communalities and local unicity,2020.0,,37.0,7.0,2.0
16238,0.16,3.0,1.0,1.0,2.0,Tools for Getting Along,"Reducing developmental risk for emotional/behavioral
problems: A randomized controlled trial examining the Tools
for Getting Along curriculum",2012.0,1.0,1.0,,2.0
16454,0.6486061472480343,8.0,1.0,3.0,2.0,Tools of the Mind,Randomized control trial of Tools of the Mind: Marked benefits to kindergarten children and their teachers,2019.0,18.0,18.0,0.0,2.0
16591,-0.028192240667706134,4.0,1.0,1.0,1.0,UK Resilience Programme (UKRP),The UK Resilience Programme: a school-based universal nonrandomized pragmatic controlled trial,2014.0,26.0,2.0,6.0,1.0
16877,0.025096809727577003,4.0,1.0,2.0,2.0,Learning Together,Broader impacts of an intervention to transform school environments on student behaviour and school functioning: post hoc analyses from the INCLUSIVE cluster randomised controlled trial,2020.0,2.0,2.0,7.0,2.0
17163,-0.031329914529914536,4.0,1.0,1.0,1.0,Aggressive Behavior Prevention Program (ABPP),The effect of an aggressive behavior prevention program on kindergarten students,2019.0,25.0,25.0,1.0,1.0
17531,,3.0,1.0,1.0,1.0,Conflict Resolution and Peer Mediation” (CRPM) training program,"The Effects of Conflict Resolution and Peer Mediation Education on Students’
Empathy Skills*
",2009.0,25.0,25.0,5.0,1.0
17546,-0.13193285533530155,3.0,1.0,1.0,1.0,Try Volunteering,Promoting positive youth development through a school-based intervention program Try Volunteering,2020.0,,31.0,10.0,1.0
19034,0.7757841541755889,8.0,1.0,3.0,1.0,SPIRALS,"Engagement SPIRALS in Elementary Students:
A School-Based Self-Regulated Learning Approach",2020.0,4.0,4.0,4.0,1.0
19832,0.7167109634551494,1.0,1.0,1.0,1.0,EDI Program,Enhancing emotional intelligence at school: Evaluation of the effectiveness of a two-year intervention program in Spanish pre-adolescents,2017.0,1.0,4.0,5.0,1.0
20037,0.3428934886908842,7.0,1.0,1.0,2.0,Mindfulness voor jongeren,School-based prevention and reduction of depression in adolescents: A cluster-randomized controlled trial of a mindfulness group program,2014.0,10.0,40.0,10.0,2.0
20848,-0.14774964418841072,1.0,1.0,1.0,1.0,Skills for Life,"The Effects of a Dutch
School-Based Social
and Emotional Learning
Programme (SEL) on
Suicidality in Adolescents",2011.0,1.0,10.0,9.0,1.0
20969,-0.004998987239214098,4.0,1.0,7.0,2.0,Second Step,"Clinical trial of Second Step© middle-school program: Impact on
aggression & victimization",2015.0,1.0,1.0,6.0,2.0
21485,0.013796296627605332,2.0,1.0,1.0,2.0,Move for Well-being in School,"Improving children's physical self-perception through a school-based
physical activity intervention: The Move for Well-being in School
study",2018.0,16.0,15.0,6.0,2.0
22125,-0.1405067906976744,7.0,1.0,1.0,1.0,Open Studio Process (OSP),Student Wellbeing and Open Studio Process in the School Curriculum,2020.0,17.0,39.0,9.0,1.0
22672,-0.20356059701492538,9.0,1.0,8.0,2.0,Strong Kids,The effectiveness of a social-emotional learning program with middle school students in a general education setting and the impact of consultation support using performance feedback [thesis],2008.0,1.0,1.0,6.0,2.0
23760,-0.22761323741007194,4.0,1.0,1.0,1.0,Growing Minds,"Effects of a Mindfulness-based Program on Children's Social Skills, Problem Behavior, and Emotion Regulation [thesis]",2018.0,1.0,1.0,6.0,1.0
24375,-0.12433583038869259,1.0,1.0,1.0,2.0,PAX Good Behavior Game,A feasibility study and a pilot cluster randomised controlled trial of the PAX 'Good Behaviour Game' in disadvantaged schools [thesis],2019.0,1.0,2.0,3.0,2.0
24403,-0.33462724097788127,8.0,1.0,1.0,1.0,Student Success Skills (SSS),The effect of student participation in student success skills on the academic behaviors and key learning skills and techniques associated with college-career readiness [thesis],2015.0,1.0,1.0,5.0,1.0
26168,0.28013209647495363,10.0,1.0,1.0,1.0,Project Team,Efficacy of a School-Wide Teambuilding Program for Increasing School Belonging Amongst Elementary Children [thesis],2013.0,1.0,1.0,4.0,1.0
26661,-0.08969682114132517,4.0,1.0,1.0,1.0,Olweus Bullying Prevention Program,"An Evaluation of the Olweus Bullying Prevention Program’s
 Effectiveness in a High School Setting",2009.0,17.0,1.0,11.0,1.0
27683,0.11550344827586206,8.0,1.0,3.0,1.0,TestEdge,Reducing Test Anxiety and Improving Academic Performance in Fourth Grade Students: Exploring an Intervention [thesis],2009.0,1.0,1.0,4.0,1.0
29145,0.27,8.0,1.0,3.0,2.0,ReflectED,ReflectED: Evaluation Report and Executive Summary [ERIC report],2016.0,2.0,2.0,9.0,2.0
2930,-0.49220843672456577,10.0,1.0,1.0,1.0,Strengths in Motion,A Mixed-Method Evaluation of a Strength-Based Bullying Prevention Program,2011.0,18.0,18.0,6.0,1.0
29842,0.017,8.0,1.0,1.0,2.0,Tools for Life,"Social and Emotional
Learning, School Climate,
and School Safety
A Randomized-Controlled Trial Evaluation
of Tools for Life® in Elementary and Middle Schools",2020.0,1.0,1.0,5.0,2.0
30024,0.2347254381306426,1.0,1.0,1.0,1.0,Emotional ABCs Program,Emotional ABCs Accelerates Social and Emotional Learning among First and Second Grade Students,2020.0,1.0,1.0,2.0,1.0
30245,0.6299913606911447,8.0,1.0,4.0,1.0,Class-Wide Function-Related Intervention Teams (CW-FIT),"Managing Student Behavior with Class-Wide Function-Related
Intervention Teams: An Observational Study in Early Elementary
Classrooms",2015.0,1.0,1.0,1.0,1.0
3043,-0.1589209756097561,1.0,1.0,1.0,1.0,SEA Program,"Improving social-emotional competencies in
the secondary education classroom through the
SEA program 
",2018.0,4.0,4.0,7.0,1.0
30436,0.05359719208679004,4.0,1.0,1.0,1.0,We can resolve our conflicts,"The effects of conflict resolution education on conflict resolution
skills, social competence, and aggression in Turkish elementary
school students",2014.0,25.0,25.0,,1.0
31798,0.03799371242623131,4.0,1.0,1.0,2.0,KiVa,"A Large-Scale Replication of the Effectiveness of the KiVa
 Antibullying Program: a Randomized Controlled Trial
 in the Netherlands",2020.0,15.0,10.0,3.0,2.0
370,-0.28966422230798916,4.0,1.0,1.0,2.0,Good Behavior Game,Testing links between childhood positive peer relations and externalizing outcomes through a randomized controlled intervention study,2009.0,1.0,10.0,1.0,2.0
3700,-0.1136507658643326,8.0,1.0,1.0,2.0,INSIGHTS,"Enhancing the Academic Development of Shy Children:
A Test of the Efficacy of INSIGHTS",2014.0,1.0,1.0,0.0,2.0
5361,-0.2733622377622378,6.0,1.0,1.0,2.0,Steps to Respect (STR),"Gossip on the Playground: Changes Associated With Universal Intervention, Retaliation Beliefs, and Supportive Friends",2010.0,1.0,1.0,4.0,2.0
7603,0.15714219879887242,4.0,1.0,1.0,1.0,ViSC Social Competence program,"Prevention of Cyberbullying and Cyber
Victimization: Evaluation of the ViSC Social
Competence Program",2015.0,27.0,7.0,6.0,1.0
8569,0.3208268774703557,3.0,1.0,1.0,2.0,SEALS,"Supporting Early Adolescent Learning and Social
Strengths: Promoting Productive Contexts for
Students at-risk for EBD during the Transition to
Middle School",2010.0,1.0,1.0,6.0,2.0
8794,-0.0034962162162162163,8.0,1.0,6.0,2.0,Social Skills Improvement System Classwide Intervention Program (SSIS-CIP),"A Cluster Randomized Trial of the Social Skills Improvement
System-Classwide Intervention Program (SSIS-CIP) in First Grade",2018.0,1.0,1.0,1.0,2.0
8832,,8.0,1.0,1.0,1.0,Affective-Social Education in Values for Coexistence,"Design, implementation, and evaluation of an emotional education programme in Primary Education",2020.0,4.0,4.0,2.0,1.0
9200,0.1538199878861296,2.0,1.0,1.0,2.0,One World in Schools (OWIS),"One world in schools: an evaluation of the human rights
education programme in the Republic of Georgia",2018.0,29.0,29.0,10.0,2.0
9362,-0.2845704024767802,7.0,1.0,1.0,2.0,RECAP-VN,"Vietnam as a case
example of school-based
mental health services in
low and middle income
countries: Efficacy and
effects of risk status",2017.0,1.0,53.0,2.0,2.0
9455,-0.09287430625979534,10.0,1.0,1.0,2.0,Friendly Schools,"Impact of the ""Friendly Schools"" Whole-School Intervention on Transition to Secondary School and Adolescent Bullying Behaviour",2018.0,7.0,7.0,8.0,2.0
10261,0.0017950138504155126,7.0,1.0,1.0,1.0,RULER,"Enhancing academic performance and social and emotional competence with the
RULER feeling words curriculum",2012.0,1.0,1.0,6.0,1.0
