Covidence paper ID,Hedges G (combined calculated and reported) at post,Outcome domains,Who or what was assessed?,Measurement type used to assess the outcome,Type of study_meta,Name of the intervention,Title of the paper,Year of publication,Country intervention developed,Country study conducted,Mean age of participants (based on grade),Type of study_sysrev
11306,0.2575849765258216,1.0,1.0,1.0,1.0,Teaching for Personal and Social Responsibility program,Effect of Personal and Social Responsibility-Based Social-Emotional Learning Program on Emotional Intelligence,2020.0,25.0,25.0,,1.0
11649,1.4372682926829268,1.0,1.0,1.0,1.0,Emotionalized dynamic assessment intervention,Enhancing Learners' Emotions in an L2 Context through Emotionalized Dynamic Assessment,2013.0,,24.0,8.0,1.0
14736,0.020795776649746193,4.0,1.0,1.0,2.0,Together at School,"Short-term effects of the “Together at School” intervention program on children’s
socio-emotional skills: a cluster randomized controlled trial",2016.0,15.0,15.0,3.0,2.0
14980,-0.1220025538707103,8.0,1.0,1.0,2.0,The 4Rs Program,A School-Randomized Clinical Trial of an Integrated Social–Emotional Learning and Literacy Intervention: Impacts After 1 School Year,2010.0,1.0,1.0,3.0,2.0
15417,-0.0728843908357719,3.0,1.0,1.0,2.0,PATHS,"A cluster randomized controlled trial of the Promoting
Alternative Thinking Strategies (PATHS) curriculum",2016.0,1.0,2.0,3.0,2.0
16194,-0.10236896656227902,10.0,1.0,1.0,2.0,"Behavioral, Academic, and Social Engagement (BASE)",Creating Supportive Contexts for Early Adolescents during the First Year of Middle School: Impact of a Developmentally Responsive Multi-Component Intervention,2020.0,,1.0,6.0,2.0
16617,0.34846015037593986,1.0,1.0,1.0,1.0,Strong Teens,"Promoting Social-Emotional Learning in Adolescent
Latino ELLs: A Study of the Culturally Adapted Strong
Teens Program",2014.0,4.0,1.0,9.0,1.0
19246,0.047142787878787874,5.0,1.0,1.0,1.0,Positive Attitude,The impact of a Portuguese middle school social–emotional learning program,2017.0,13.0,13.0,9.0,1.0
19665,-0.19335083655083654,1.0,1.0,4.0,1.0,Roots of Empathy,"Promoting Children’s Prosocial Behaviors in School: Impact
 of the ‘‘Roots of Empathy’’ Program on the Social and Emotional
 Competence of School-Aged Children",2012.0,,18.0,6.0,1.0
19884,0.6452860215053764,2.0,1.0,1.0,1.0,Rational Emotive Education (REE),Counseling in schools. A rational emotive behavior therapy (REBT) based intervention--A pilot study,2008.0,22.0,22.0,,1.0
20007,,2.0,1.0,1.0,1.0,Promoting Positive Peer Relationships (P3R),"Enhancing student attitudes via a brief, universal-level bullying prevention curriculum",2012.0,1.0,1.0,7.0,1.0
20018,,2.0,1.0,1.0,2.0,Learning Mindsets,"How Can We Inspire Nations of Learners?
Investigating Growth Mindset and Challenge-Seeking in Two Countries",2020.0,1.0,1.0,11.0,2.0
20155,-0.055062800331400166,7.0,1.0,1.0,1.0,Connect with Kids,"Influencing Social and Emotional Awareness
 and Empathy with a Visual Arts and Music
 Intervention for Adolescents",2020.0,,1.0,9.0,1.0
21434,,8.0,1.0,6.0,2.0,"MBSR, unnamed",Audio-guided mindfulness training in schools and its effect on academic attainment: Contributing to theory and practice,2018.0,1.0,1.0,2.0,2.0
21439,0.4198113895216401,2.0,1.0,1.0,1.0,Adventure Education,"QUASI-EXPERIMENTAL STUDY OF THE EFFECT OF AN ADVENTURE EDUCATION PROGRAMME ON CLASSROOM SATISFACTION, PHYSICAL SELF-CONCEPT AND SOCIAL GOALS IN
PHYSICAL EDUCATION",2012.0,,4.0,11.0,1.0
22355,-0.014366640926640925,8.0,1.0,3.0,2.0,Growing Early Mindsets,AN EVALUATION OF GROWING EARLY MINDSETS (GEM™),2017.0,1.0,1.0,,2.0
24812,0.3716756756756757,1.0,1.0,1.0,1.0,Strong Start,The Effectiveness of Strong Start Curriculum on the Socialemotional Competence of Second Grade Students [thesis],2017.0,1.0,1.0,3.0,1.0
29103,,2.0,1.0,1.0,1.0,Mosaic SEL Turbo Leader,Evaluating the Efficacy of the Mosaic SEL Turbo Leader Course in a Quasi-Experimental Study. ACT Research & Policy. Data Byte [ERIC report],2020.0,1.0,1.0,7.0,1.0
31882,,8.0,1.0,6.0,1.0,Relationship Building Intervention (RBI),The efficacy of a relationship building intervention in 5th grade,2017.0,,1.0,5.0,1.0
3412,0.012909512761020881,1.0,1.0,1.0,1.0,Journey of Hope,"Supporting Social and Emotional Skills After a Disaster: Findings
from a Mixed Methods Study",2016.0,,1.0,8.0,1.0
5832,0.15745152354570638,4.0,1.0,1.0,2.0,Steps For Life,Students’ Psychosocial Empowerment With The ‘Steps For Life’ Personal and Social Skills Greek Elementary Programme,2018.0,23.0,23.0,2.0,2.0
6476,0.6548157589803013,1.0,1.0,1.0,2.0,Respecting Diversity (RD),"TEACHING TO DIVERSITY: CREATING COMPASSIONATE LEARNING
COMMUNITIES FOR DIVERSE ELEMENTARY SCHOOL STUDENTS
THE EFFECTS OF DEMYSTIFICATION ON SOCIAL AND EMOTIONAL
LEARNING",2011.0,1.0,18.0,6.0,1.0
6649,0.08024275862068965,7.0,1.0,1.0,1.0,Dream It! A Playbook to Spark Your Awesomeness,Dream It! Preliminary Evidence for an Educational Tool to Increase Children’s Optimistic Thinking,2020.0,1.0,1.0,5.0,1.0
843,-0.06492133924969747,5.0,1.0,1.0,1.0,EQUIP for Educators,"Effects of EQUIP for Educators on Students' Self-Serving Cognitive Distortions, Moral Judgment, and Antisocial Behavior",2010.0,,10.0,9.0,1.0
8530,-0.17918072289156628,8.0,1.0,6.0,2.0,Learning to BREATHE,School-based mindfulness intervention supports adolescent resiliency: A randomized controlled pilot study,2019.0,1.0,1.0,11.0,2.0
8753,0.6560623538581449,4.0,1.0,1.0,2.0,Take the Lead (TTL),Measuring the Impact of an Alternative Approach to School Bullying,2013.0,,1.0,7.0,2.0
10080,-0.1635958762886598,3.0,2.0,1.0,2.0,Circle Time,"Circle time for social and emotional
learning in primary school",2014.0,,43.0,,2.0
10160,0.09919808416010947,8.0,1.0,1.0,1.0,KoolKIDS,"Evaluating the effectiveness of KooLKIDS: An
interactive social emotional learning program
for Australian primary school children",2020.0,,7.0,5.0,1.0
11762,0.41704502617801054,2.0,1.0,1.0,1.0,Maum Meditation,"The Effects of School-Based Maum Meditation Program on the
Self-Esteem and School Adjustment in Primary School Students",2013.0,1.0,39.0,3.0,1.0
12113,-0.28742178217821784,7.0,1.0,1.0,1.0,The Little Prince is Depressed,Effectiveness of a universal school-based programme for preventing depression in Chinese adolescents: A quasi-experimental pilot study,2012.0,6.0,6.0,,1.0
13269,-0.15085241379310346,12.0,1.0,1.0,2.0,Master Mind,The impact of mindfulness education on elementary school students: Evaluation of the Master Mind Program,2014.0,1.0,1.0,5.0,2.0
13665,0.021978396072013094,6.0,1.0,1.0,2.0,It’s Your Game . . . Keep It Real (IYG),"Effects of theIt’s Your Game. . . Keep It RealProgram on
Dating Violence in Ethnic-Minority Middle School Youths:
A Group Randomized Trial",2014.0,,1.0,8.0,2.0
14344,0.08456949152542373,2.0,1.0,1.0,2.0,COPE Healthy Lifestyles TEEN,"Improving the Mental Health, Healthy
Lifestyle Choices, and Physical Health
of Hispanic Adolescents: A Randomized
Controlled Pilot Study",2009.0,1.0,1.0,10.0,2.0
14672,-0.10724175863940656,7.0,1.0,1.0,2.0,"Learn Young, Learn Fair","‘Learn Young, Learn Fair’, a stress management
program for fifth and sixth graders:
longitudinal results from an experimental study",2009.0,,10.0,5.0,2.0
16706,0.020541714285714285,7.0,1.0,1.0,2.0,Strong Minds,A randomized controlled trial of strong minds: A school-based mental health program combining acceptance and commitment therapy and positive psychology,2016.0,7.0,,11.0,2.0
16961,-0.07715671837039806,7.0,1.0,1.0,2.0,e-couch Anxiety and Worry program,Cluster randomised controlled trial of the e-couch Anxiety and Worry program in schools,2016.0,7.0,7.0,10.0,2.0
20931,-0.2657224880382775,8.0,1.0,6.0,2.0,Transformative Life Skills (TLS),"Effectiveness of a School-Based Yoga Program on Adolescent
Mental Health and School Performance: Findings
from a Randomized Controlled Trial",2017.0,,1.0,7.0,2.0
24611,-0.25769698241931255,1.0,1.0,1.0,1.0,Amistad para Siempre,"Preventing Childhood Anxiety and Depression:
Testing the Effectiveness of a School-Based Program in México",2008.0,,45.0,5.0,1.0
30301,,8.0,1.0,8.0,2.0,"Building Assets, Reducing Risks (BARR)","Building Assets and Reducing
Risks (BARR) Validation Study
Final Report",2019.0,1.0,1.0,9.0,2.0
7332,0.3478257839721254,5.0,1.0,1.0,1.0,Critical Civic Inquiry,Igniting the Fire Within Marginalized Youth: The Role of Critical Civic Inquiry in Fostering Ethnic Identity and Civic Self-Efficacy,2017.0,1.0,1.0,11.0,1.0
16876,-0.1661770879526977,4.0,,,2.0,INCLUSIVE,"Initiating change locally in bullying and aggression
through the school environment (INCLUSIVE):
a pilot randomised controlled trial",2015.0,2.0,2.0,7.0,2.0
10268,0.07064713375796178,7.0,1.0,,2.0,I Can Problem Solve (ICPS),"Reducing Overt and Relational Aggression
Among Young Children:
The Results from a Two-Year
Outcome Evaluation",2008.0,1.0,1.0,1.0,2.0
10394,0.96,10.0,1.0,,2.0,Voices for Health,Democratic school health education in a post-communist country,2017.0,,44.0,4.0,2.0
12120,-0.29978053097345136,4.0,,,1.0,Restorative Whole-school Approach (RWsA),Program Effectiveness of a Restorative WholeSchool Approach for Tackling School Bullying in Hong Kong,2011.0,,35.0,8.0,1.0
13238,-0.09163258971871968,1.0,,,1.0,PREDEMA,Development of Emotional Skills in Adolescents to Prevent Cyberbullying and Improve Subjective Well-Being,2018.0,4.0,4.0,7.0,1.0
13670,0.02884631578947368,7.0,,,2.0,SPARX-R,Preventing Depression in Final Year Secondary Students: School-Based Randomized Controlled Trial,2017.0,,7.0,12.0,2.0
15583,,3.0,1.0,,1.0,Improvement of Coexistence and Communicative Competence (ICCC),"Methodological Analysis of the Effect of an
Anti-Bullying Programme in Secondary Education
through Communicative Competence:
A Pre-Test–Post-Test Study with a
Control-Experimental Group",2020.0,4.0,4.0,8.0,1.0
16101,-0.04793280447970136,8.0,1.0,,2.0,MindOut,"A Cluster Randomized-Controlled Trial of the MindOut Social and
Emotional Learning Program for Disadvantaged Post-Primary School
Students",2019.0,3.0,,11.0,2.0
17344,0.28591089787525703,2.0,1.0,,1.0,OBERTAMENT “What’s up!” intervention,"Effectiveness of the “What’s Up!” Intervention to Reduce Stigma and Psychometric
Properties of the Youth Program Questionnaire (YPQ): Results from a Cluster Non-randomized Controlled
Trial Conducted in Catalan High
Schools",2017.0,,4.0,9.0,1.0
17584,-0.03686764091858038,7.0,,,2.0,Forgiveness Education,Forgiveness Education for Fourth Grade Students in Turkey,2016.0,,25.0,5.0,2.0
19666,,4.0,,,1.0,Mindfulness Education (ME),The Effects of a Mindfulness-Based Education Program on Pre- and Early Adolescents’ Well-Being and Social and Emotional Competence,2010.0,,18.0,6.0,1.0
20145,-0.1286411149825784,8.0,,,1.0,MindKinder,"Effectiveness of a Mindfulness-Based Social–Emotional Learning
Program on Psychosocial Adjustment and Neuropsychological Maturity
in Kindergarten Children",2019.0,4.0,,0.0,1.0
21366,0.25977752988047814,2.0,,,2.0,Call to Care-Israel (C2C-I),"Reducing Israeli-Jewish Pupils’ Outgroup Prejudice with a Mindfulness
and Compassion-Based Social-Emotional Program",2018.0,32.0,32.0,4.0,2.0
21649,0.3235218604651163,3.0,1.0,,1.0,Orff-based music curriculum,"THE EFFECT OF AN ORFF-BASED CURRICULUM ON SOCIAL
EMOTIONAL COMPETENCE OF MIGRANT CHILDREN IN A
SUBURBAN KINDERGARTEN IN SHANGHAI",2018.0,6.0,6.0,0.0,1.0
21681,,4.0,1.0,,2.0,Making Choices,"THE EFFECTIVENESS OF A SOCIAL SKILLS INTERVENTION
FOR PREVENTING AGGRESSION IN CHILDREN:
AN EVALUATION OF THE MAKING CHOICES INTERVENTION",2012.0,1.0,1.0,3.0,2.0
28131,0.2891641943734015,2.0,,,1.0,Cultural awareness program,"THE IMPACT OF A SCHOOL-BASED CULTURAL AWARENESS PROGRAM ON
STUDENTS ETHNIC IDENTITY AND SELF-ESTEEM",2011.0,1.0,1.0,5.0,1.0
29675,0.06348982534850184,8.0,1.0,,2.0,Lessons in Character,Lessons in Character Impact Evaluation,2012.0,1.0,1.0,4.0,2.0
31801,0.09048438962143769,4.0,1.0,,1.0,INTEMO,Effects of an emotional intelligence intervention on aggression and empathy among adolescents,2013.0,,4.0,8.0,1.0
31803,0.04848056537102474,4.0,1.0,,1.0,Mindkeys Training,"The Effect of a Mindfulness-Based Intervention on
 Attention, Self-Control, and Aggressiveness in
 Primary School Pupils",2020.0,,4.0,3.0,1.0
31805,-0.3684511508951407,1.0,1.0,,2.0,Yoga Ed,"Evaluation of the Mental Health Benefits
 of Yoga in a Secondary School: A Preliminary
 Randomized Controlled Trial",2012.0,1.0,1.0,11.0,2.0
31810,,4.0,,,1.0,Program Prev,"Effects of Intervention Program Prev@cib on
 Traditional Bullying and Cyberbullying",2019.0,,4.0,8.0,1.0
31813,0.0804381625441696,4.0,,,1.0,MyFriends,"Can the “My FRIENDS” Anxiety Prevention Programme Also be Used
 to Prevent Aggression? A Six‑Month Follow‑Up in a School",2020.0,,51.0,8.0,1.0
31814,-0.030316633266533066,6.0,1.0,,2.0,Mindful Schools Program,"Effects of a Mindfulness-Based Program on Young Children’s Self Regulation, Prosocial Behavior and Hyperactivity",2017.0,,18.0,0.0,2.0
31862,4.354668725868726,1.0,,,2.0,SMART-Resilience,Evaluation of the Effectiveness of Smart-Resilience Interventions for Middle School Students: A Pilot Study,2019.0,,59.0,,2.0
31873,0.07308191881918819,3.0,,,1.0,Peace Education Program (PEP),The effect of peace education program on the seven-grade student’s conflict resolution and communication skills,2014.0,,25.0,7.0,1.0
31875,,3.0,1.0,,1.0,Paws b,Mindfulness Training in Primary Schools Decreases Negative Affect and Increases Meta-Cognition in Children,2016.0,26.0,26.0,1.0,1.0
31883,-0.11146788990825689,7.0,,,1.0,Mindfulness Training for Teens,Piloting a more intensive 8-week mindfulness program in early- and mid-adolescent school students,2019.0,,7.0,9.0,1.0
31884,0.023042889390519187,8.0,,,2.0,Healthy Learning Mind (HLM),The Effects of School-based Mindfulness Intervention on Executive Functioning in a Cluster Randomized Controlled Trial,2020.0,,15.0,8.0,2.0
31885,0.04293105291288081,7.0,,,1.0,Mindfulness in Schools Programme,Effectiveness of the Mindfulness in Schools Programme: Non-randomised controlled feasibility study,2013.0,,,9.0,1.0
4142,0.22174524043179586,3.0,1.0,,1.0,Slow but Steadily,"THE EFFECTS OF A SOCIAL–EMOTIONAL LEARNING PROGRAM ON ELEMENTARY
SCHOOL CHILDREN: THE ROLE OF PUPILS’ CHARACTERISTICS",2013.0,,,4.0,1.0
5937,,3.0,1.0,,1.0,"Strategies & Tools to Embrace Prevention with Upstream Programs (SEL@MS, formerly known as STEP UP)","Strategies and Tools to Embrace Prevention with
Upstream Programs: A Novel Pilot Program for
Enhancing Social and Emotional Protective
Factors in Middle School Students",2019.0,1.0,,7.0,1.0
596,0.1524060475161987,8.0,1.0,,2.0,The Tai Chi Tiger Program,Integrating a personal and social responsibility program into a Wellness course for urban high school students: assessing implementation and educational outcomes,2010.0,1.0,1.0,10.0,2.0
6255,0.18422598301352627,8.0,1.0,,2.0,PERGEL (positive adolescent development program),Supporting positive development in early adolescence: A school-based intervention in Turkey,2020.0,25.0,25.0,6.0,2.0
7007,2.1,9.0,,,2.0,Capturing Kids' Hearts,"Implementation of a School-Wide Adolescent Character Education and Prevention Program: Evaluating the Relationships between Principal Support, Faculty Implementation, and Student Outcomes",2011.0,1.0,1.0,10.0,2.0
9909,,2.0,,,1.0,Strengths Gym,Strengths gym: the impact of a character strengths-based intervention on the life satisfaction and well-being of adolescents,2011.0,,26.0,8.0,1.0
9948,-0.15378649006622516,8.0,,,1.0,MBSEL,Maximizing mindful learning: An innovative mindful awareness intervention improves elementary school students’ quarterly grades,2015.0,1.0,1.0,3.0,1.0
